1,1,0.0044052887,0.9810201677,-0.5196016922
1,1,"9.8890782094015311-4",0.9961268318,-0.5590133163
1,1,"6.9605556194740861-4",0.996600109,-0.5618449361
1,1,0.0010117077,0.9971830163,-0.4723537391
1,1,"2.62499800766721671-4",0.9988262428,-0.5817548098
1,1,"1.67614153744995151-4",0.9994700958,-0.568948406
1,1,"2.2355539790611851-4",0.9994977039,-0.634264671
1,1,"4.460701935522661-4",0.9985971431,-0.501166998
1,1,"2.46856545030767861-4",0.9994531092,-0.5126848402
1,1,0.0034906415,0.9968285159,-0.7828705466
1,1,0.0111032237,0.9866452604,-0.7691985772
1,1,"6.3456791141451621-4",0.9983924346,-0.4927749666
0,0,0.9453418673,0.0538133838,-0.8714198036
1,1,"4.05960497703668231-4",0.9978412689,-0.6157872626
0,0,0.9980708006,0.0022478595,-0.8060630325
1,1,0.0020706938,0.9982740526,-0.4454752999
0,0,0.9977154171,0.0080950272,-0.6341847419
1,1,0.0282939132,0.9368826479,-0.7556749956
1,1,0.0090519578,0.9845820951,-0.7070432436
1,1,"9.2530745197123641-4",0.9990610508,-0.094073109
1,1,0.0011686551,0.994372254,-0.5723231582
1,1,"7.8331464752507931-4",0.9971997008,-0.5283655858
1,1,"5.8982301700657381-4",0.9987691166,-0.6007932365
1,1,0.0010965659,0.9975462878,-0.58012029
1,1,0.0037548131,0.9848688828,-0.3399436728
1,1,"1.642721515326961-4",0.999756351,-0.5760102295
1,1,0.0020391654,0.9925226442,-0.5380886508
1,1,0.0507802677,0.9349736117,-0.7113522284
1,1,"8.8076785118632951-4",0.996399864,-0.6672833052
1,1,0.0115926907,0.973831198,-0.6940985661
0,0,0.9573418667,0.1223033624,-0.6757355632
1,1,0.0014912741,0.9946804364,-0.4195921589
1,1,0.0016119867,0.994147851,-0.3734905734
1,1,"6.6576022249492031-4",0.996794576,-0.6081982406
1,1,"8.5264137144272761-4",0.9963163318,-0.4676200974
1,1,0.0021343524,0.998035502,-0.4179260681
1,1,"3.38351848033266361-4",0.9997115319,-0.4756368138
1,1,"7.7132835358085271-4",0.9991648823,-0.1928582623
1,1,"8.5596159213660651-4",0.9993287958,-0.4022114147
1,1,"6.2992177274542241-4",0.9987188695,-0.3394650631
1,1,"9.8223482207510771-4",0.9964671228,-0.4817605623
1,1,"4.9084631893856161-4",0.998940366,-0.4336899019
1,1,"5.5529267518702451-4",0.9987256045,-0.5897857747
1,1,0.0011542203,0.9958298117,-0.4661971823
1,1,"3.2562355887606931-4",0.9994592613,-0.4943400755
1,1,"2.39892391567797431-4",0.999476953,-0.6573154637
1,1,"5.7913716740855281-4",0.998357484,-0.5296390392
1,1,"3.06080123495071341-4",0.9997346899,-0.4247529728
1,1,"5.4302258458665591-4",0.9973556267,-0.6317524713
1,1,"2.32310149338718611-4",0.9992914781,-0.595132202
0,0,0.9881121098,0.0152202351,-0.7060665691
1,1,"7.7981825735457281-4",0.9993745153,-0.4891350943
1,1,"6.2394022972473321-4",0.9973984015,-0.5124003771
1,1,"1.61853874376518831-4",0.9995025067,-0.553888464
0,0,0.9985138456,0.0054247256,-0.6811296108
1,1,"1.35129683947215731-4",0.9996042,-0.6852092456
1,1,"9.943535622206271-4",0.9988194354,-0.5596723601
1,1,"5.2197112305871621-4",0.9986869076,-0.4454068703
1,1,0.0010257077,0.9959865587,-0.4650401965
1,1,"9.5901274672650161-4",0.9990784204,-0.4216883997
1,1,0.0015339613,0.9959549265,-0.4123713234
1,1,"1.92603810786331671-4",0.999647933,-0.4072464711
1,1,"9.5077646107388221-4",0.9992464196,-0.3556063912
1,1,0.0074932414,0.9912117362,-0.7091201193
1,1,0.0085055518,0.985739247,-0.7303457554
1,1,0.0023228532,0.9898911147,-0.4940635281
1,1,"2.02117294943329531-4",0.9997064473,-0.5988093032
1,1,"9.0848817923809661-4",0.9966275413,-0.4667006204
1,1,"6.4466749944454991-4",0.9988777787,-0.461372079
1,1,"3.5395154576057631-4",0.9990201225,-0.4332880732
1,1,"9.3780041162510541-4",0.9952161001,-0.5728265962
1,1,0.0049587783,0.9942621608,-0.6868384066
0,0,0.9568666185,0.1246695036,-0.6990380749
1,1,"3.92367342371951231-4",0.9990036539,-0.5631859398
1,1,"6.0787844484720581-4",0.9978610525,-0.598273121
1,1,0.003393235,0.9933078923,-0.4749495503
1,1,0.0025815474,0.9931200052,-0.4380516814
1,1,"8.9599411406595191-4",0.9982042302,-0.4977327136
0,0,0.978051162,0.053970048,-0.7767389026
1,1,"9.0256757615347031-4",0.998055966,-0.3994553945
1,1,"9.595773734180381-4",0.9949416122,-0.5866200273
0,0,0.9721901856,0.0780705869,-0.6661582049
1,1,"2.0703957619138791-4",0.9995035307,-0.5881630856
1,1,"9.4840344994248411-4",0.9977474228,-0.5340187045
1,1,"6.1676669547195461-4",0.9994074994,-0.4086302769
1,1,0.0010112519,0.9964797658,-0.5278621478
0,0,0.9997055006,0.0011485306,-0.623940353
1,1,"2.70647200017418051-4",0.9993710879,-0.4663315358
1,1,"2.4145651121728741-4",0.9988568004,-0.5359049434
1,1,0.0037850101,0.985264162,-0.3857935392
1,1,"4.34940528836095771-4",0.9989349102,-0.4920118937
1,1,0.0110582836,0.9921114954,-0.1394781047
0,0,0.9996998016,"3.4806614384261271-4",-0.6619354341
1,1,"2.5422123729906151-4",0.9994060231,-0.5876596475
1,1,0.0670586119,0.9680567862,-0.4032797073
0,0,0.9997793529,"3.26939907306062631-4",-0.7109571788
1,1,"7.881265874172881-4",0.9964544185,-0.5001799707
1,1,0.0010145266,0.9953136951,-0.5480058546
1,1,"5.9186847544921081-4",0.9994961927,-0.1207150749
1,1,0.0016239563,0.9925374719,-0.4317450149
1,1,"6.5419483695937821-4",0.9983154678,-0.3988018468
0,0,0.9981766109,0.0020354298,-0.7424272037
1,1,"3.294279252607481-4",0.998933249,-0.501922155
1,1,"2.14913494315202981-4",0.9990701756,-0.651662345
1,1,"2.1855268004200451-4",0.9990782896,-0.7348050784
1,1,0.0011746718,0.9989367946,-0.4259672172
1,1,0.0018732336,0.9931020224,-0.5613911625
1,1,0.001280984,0.9971847191,-0.5798685709
1,1,"5.869804993610381-4",0.9976725665,-0.5818044742
1,1,"3.15284246568463771-4",0.998558177,-0.5351497863
1,1,"5.3458802479128541-4",0.9994737378,-0.5271824828
1,1,0.0041159152,0.9835052983,-0.4581884457
0,0,0.9997243117,"3.1262170672947421-4",-0.8424236671
1,1,"5.628160990814871-4",0.9987939017,-0.4334381829
1,1,"7.6466266760293081-4",0.9955437346,-0.7043990969
1,1,"3.2871576509455421-4",0.9996917668,-0.4813005189
1,1,0.0039847654,0.9964386911,-0.2615657697
1,1,0.0013983578,0.9963417298,-0.4949010938
1,1,"3.7161231900584661-4",0.9991941709,-0.5075752737
1,1,"1.52177282306522481-4",0.9997444942,-0.6911140834
1,1,0.01573598,0.9763457802,-0.8291737039
1,1,"6.7547609581293531-4",0.9994045485,-0.4615537651
1,1,"1.7638493025591891-4",0.9996818611,-0.6212065482
1,1,"3.48803138212933841-4",0.9993231404,-0.6002818827
0,0,0.9998933341,"1.65874370976690171-4",-0.7707839177
0,0,0.9971456599,0.0104850059,-0.7273947888
1,1,"3.9811467277299561-4",0.999132462,-0.6015483935
1,1,0.3457184086,0.7347321303,-0.520970895
1,1,0.0011756006,0.9956712678,-0.4200955969
1,1,0.0010392831,0.9977029786,-0.6034228017
0,0,0.9971218111,0.0039322127,-0.6954823348
1,1,0.0418954673,0.9420163563,-0.7950451784
1,1,"5.340267616932451-4",0.9985832313,-0.3993052848
0,0,0.9978465097,0.0038519077,-0.8144116146
1,1,0.0024839127,0.993542967,-0.3783885351
1,1,0.0012073499,0.9943059931,-0.5953739509
1,1,0.0015891926,0.9939937426,-0.6466103587
0,0,0.999641342,0.0014257579,-0.6705453765
1,1,"6.9940712441710721-4",0.9984938587,-0.4230096253
1,1,"5.8104142873441281-4",0.9984930771,-0.4740283731
1,1,"1.98904140263069431-4",0.9990852539,-0.5825099669
1,1,"6.7709389028755171-4",0.9980793946,-0.4123634077
0,0,0.9372051263,0.1649584094,-0.6995415129
1,1,"5.2168617946386891-4",0.9972220339,-0.5458797274
1,1,0.0012248705,0.9975000126,-0.4278251784
0,0,0.9933024824,0.0242351831,-0.7374755852
1,1,"3.88802468073068041-4",0.9992668617,-0.4203800601
1,1,0.0012289665,0.998987876,-0.3422271227
1,1,"4.65341135375429861-4",0.9987761714,-0.4325329161
1,1,"7.2806807365278051-4",0.9993126897,-0.426898814
1,1,0.0034660592,0.9965015621,-0.4321474083
1,1,0.0011073901,0.9991641042,-0.3509230314
1,1,0.0021168539,0.9983386449,-0.3762832579
1,1,0.0030750391,0.9869291703,-0.4474585047
1,1,0.0017331615,0.9986712594,-0.3220594906
1,1,0.0010665785,0.9991444926,-0.4344568243
1,1,0.0010774004,0.9944752256,-0.5863683083
0,0,0.9993293681,"7.5267092080704381-4",-0.7323464074
1,1,"6.7094704688763661-4",0.9992267995,-0.4692606355
0,0,0.8872199786,0.2221893378,-0.7383013923
1,1,0.0430615228,0.9336374972,-0.7955386768
1,1,"5.96598915508921-4",0.9986961169,-0.554439932
1,1,0.0174574284,0.9728017356,-0.7825686804
0,0,0.9965703976,0.0038820286,0.4380802267
1,1,"6.5852760200943831-4",0.998661136,-0.4982361516
1,1,0.0032882684,0.9868750772,-0.3860452582
1,1,"4.1094527208999141-4",0.9996202779,-0.4622768247
1,1,"3.7707203584185841-4",0.9986303048,-0.5492902513
1,1,"3.54904110273542861-4",0.9984434918,-0.5333250426
0,0,0.9871629802,0.0321459408,-0.7296304411
1,1,0.0011858504,0.9991031346,-0.3043180079
1,1,0.0184013544,0.975320431,-0.7687832656
1,1,"3.2144071087384741-4",0.9990371783,-0.5943770449
1,1,0.0013176919,0.998861316,-0.4832709693
1,1,"1.27917517314525031-4",0.999618489,-0.6621584529
1,1,0.0023791688,0.9941601206,-0.4997166469
1,1,"6.2529020127998731-4",0.9993721114,-0.5340857334
1,1,0.0011868839,0.9990582304,-0.3803701188
1,1,0.0014673634,0.998505833,-0.4241361072
1,1,"9.8074657728174321-4",0.9980208122,-0.4744302019
1,1,0.0017436891,0.9984371613,-0.405112413
1,1,"8.4265488912744841-4",0.9992346598,-0.3588223888
1,1,0.0029122773,0.9967275033,-0.436942511
1,1,0.0013354305,0.998896164,-0.3430778874
1,1,0.0012936373,0.9947217876,-0.3596018274
1,1,0.0014099089,0.9988742761,-0.4324492745
1,1,"8.4030683840685271-4",0.9966898466,-0.6056183398
1,1,"5.2486050479559281-4",0.998905998,-0.5068201167
1,1,"1.3329629222317821-4",0.9997846272,-0.5155164601
1,1,0.0010197952,0.9990335613,-0.4867255529
0,0,0.9996880146,"4.9669793028116741-4",-0.8041672257
1,1,0.0013594421,0.9988413844,-0.432165458
1,1,"1.93021547454457371-4",0.999390947,-0.5072834405
1,1,0.001910281,0.9961298929,-0.3809684359
1,1,0.00257179,0.9976462939,-0.4108524463
1,1,0.0013881362,0.9987235517,-0.4028767607
1,1,"8.7599755071297331-4",0.9990423816,-0.4714962877
1,1,"6.1300295743682471-4",0.9994741013,-0.4710164662
1,1,0.0025842982,0.993498004,-0.4533633424
1,1,"9.0275340561066041-4",0.9992359289,-0.4234442305
1,1,"4.2765343221946661-4",0.9995732866,-0.4975615063
1,1,0.0010449522,0.9990333708,-0.4099147671
1,1,0.0013144041,0.9989117249,-0.4555881937
1,1,0.005562183,0.9892791593,-0.4679078862
1,1,0.0011572554,0.9990453358,-0.4044205362
0,0,0.9980776043,0.0061845133,-0.562200331
1,1,0.0028807506,0.9894617196,-0.4451303229
1,1,0.0011330297,0.9991429479,-0.3245704784
1,1,0.0011195327,0.9989522865,-0.4261308098
1,1,"4.6454271325148711-4",0.9990182101,-0.5070718357
1,1,0.0023302264,0.9981945485,-0.3849255015
1,1,0.0011793793,0.993680622,-0.6803414281
1,1,0.0022933257,0.998285001,-0.3420710113
1,1,0.0044210266,0.9953629114,-0.3622398731
1,1,0.0012589612,0.9971212839,-0.5335152665
1,1,"4.2274670907516271-4",0.9989144807,-0.5398834281
1,1,"7.021623666512311-4",0.99709049,-0.7141400477
1,1,"6.0798449444517141-4",0.9974293594,-0.6063734968
1,1,0.0017894936,0.9987639788,-0.3499161553
1,1,"9.8189476483261031-5",0.999857566,-0.4873983952
1,1,"8.6397133529849011-5",0.9998953282,-0.6187191769
1,1,0.0020563059,0.9982599579,-0.3943397399
1,1,0.0025696821,0.9980924236,-0.4079762942
1,1,0.0059623742,0.991262116,-0.3995321045
1,1,"4.4359673942020471-4",0.9996484514,-0.4470486084
1,1,"6.9497876365016441-4",0.9964903536,-0.5157433507
1,1,"4.59256925286987561-4",0.9990593108,-0.647649979
1,1,"7.8990905817085011-4",0.997977677,-0.4461699431
1,1,"2.12219961027829351-4",0.9995323614,-0.6575671827
1,1,0.0018880817,0.9983326243,-0.3740765002
1,1,"7.1082201661818851-4",0.9994069794,-0.3255773545
1,1,"6.0478879549389981-4",0.9994661225,-0.3830921129
1,1,0.0098688273,0.9759395986,-0.3919218066
1,1,"2.195041973546431-4",0.999629597,-0.443171218
0,0,0.9909619007,0.0130431136,-0.7754706663
1,1,"6.2281667299813151-4",0.9994971912,-0.4359835036
1,1,"5.7642114955599061-4",0.9994686675,-0.4244511065
1,1,0.0019707463,0.9945751352,-0.4616059122
1,1,0.0011122468,0.9969429093,-0.3652549462
1,1,"7.228964089071431-4",0.9980567641,-0.5213964694
1,1,"1.8010300562141181-4",0.9995863261,-0.6347681091
1,1,0.0010712232,0.9973116182,-0.5206413124
1,1,0.0012133964,0.9988795447,-0.395346616
1,1,0.0011811218,0.9990212399,-0.3228146476
1,1,0.0023892024,0.9901950424,-0.4557010744
1,1,"5.9407595616293171-4",0.9986973442,-0.4002105516
1,1,0.0034836691,0.9846560782,-0.5662067156
1,1,0.001089553,0.9991400859,-0.4162367498
1,1,0.004172761,0.9890181238,-0.3450933535
1,1,"1.18467755143810781-4",0.9997922115,-0.4776574444
1,1,0.0012632864,0.9955978951,-0.4812571243
1,1,"4.0322039752206371-4",0.9976985241,-0.7238055325
1,1,"9.0516829820565451-5",0.999856982,-0.5859274333
1,1,"2.41183071040436271-4",0.9995694333,-0.3737671208
1,1,"7.8827486518735321-4",0.9991773673,-0.440712094
1,1,"5.0174270557060391-4",0.9990359178,-0.3737750366
1,1,0.0023795026,0.990169469,-0.4326502817
1,1,0.002690273,0.9975305068,-0.4837111271
1,1,0.0010782757,0.9990350876,-0.3815333361
1,1,0.0013078653,0.9988620649,-0.5140551631
1,1,"3.65577673094022261-4",0.9984356625,-0.6408398744
1,1,"3.8631001794369481-4",0.9993403206,-0.4477350521
1,1,0.0105613608,0.9925709347,-0.1625288974
0,0,0.9940943814,0.0205024228,-0.6442655382
1,1,0.0010631055,0.9976054643,-0.3070005047
1,1,"1.28058635189722011-4",0.999609297,-0.5776944138
1,1,"7.3274448218972481-4",0.9991632768,-0.422655612
1,1,0.0013664035,0.9989057266,-0.3906393538
1,1,"1.4873413093742951-4",0.999761794,-0.515264741
1,1,"4.45112756935485761-4",0.9981869861,-0.6672753895
1,1,0.0018111045,0.9919218639,-0.4314932959
1,1,0.0060626584,0.9934520508,-0.4268617147
1,1,"7.7618283308343451-4",0.9991173419,-0.3993531003
1,1,"2.95707720325357661-4",0.9987247909,-0.579930066
1,1,"1.88380777138834521-4",0.9995712539,-0.5134399973
1,1,"6.8754052893250921-4",0.9975622606,-0.4405168244
1,1,"4.4250586480166821-4",0.9984697372,-0.5951401177
0,0,0.9988190493,0.0021399697,-0.7440006414
1,1,0.0500604462,0.9322076489,-0.7947934594
1,1,0.0016338424,0.9979065812,-0.4379493871
1,1,"2.47383237033280861-4",0.9995825754,-0.442919499
1,1,"6.289197192871231-4",0.9965599764,-0.6570310006
1,1,"8.551447278107511-4",0.9956070693,-0.5961291079
1,1,0.1050487002,0.7198942197,-0.3848183367
1,1,"2.99617287123628541-4",0.9992725543,-0.5410546241
1,1,0.0015132343,0.996480184,-0.486910243
1,1,0.0017518361,0.9935905315,-0.6696611514
1,1,0.0011733023,0.9989131696,-0.4864738339
1,1,"5.3235810051496421-4",0.9995288225,-0.4529996481
1,1,"6.74980459913521-4",0.9991151479,-0.5604275172
1,1,"1.21974567385274731-4",0.9996406493,-0.6854609646
1,1,0.0012250245,0.9942700756,-0.5414237087
0,0,0.9996142364,0.0015474721,-0.6938478882
1,1,"7.7532874656285481-4",0.9967149607,-0.406710289
1,1,0.0014902751,0.9988376976,-0.3613464245
1,1,0.0014973516,0.9987177011,-0.4644989941
1,1,"2.8487349565122551-4",0.9993434527,-0.5874079285
1,1,0.0018155603,0.9984610162,-0.4019095484
1,1,0.0046135212,0.9960387517,-0.3449720096
1,1,"6.3894708793420281-4",0.9994911836,-0.4445376206
1,1,0.003524761,0.9965549306,-0.3715655124
1,1,"5.3666454667588371-4",0.9995100049,-0.4432531304
0,0,0.9297979447,0.1455360584,-0.6911929308
1,1,"2.08146128312761661-4",0.9991380305,-0.7581075902
1,1,0.0021528643,0.9979977242,-0.3925839091
1,1,"6.3799257926461171-4",0.9995009737,-0.4137534268
0,0,0.9985657281,0.001521436,-0.6725196685
1,1,"4.6821031601053621-4",0.9996184659,-0.3773927923
1,1,"4.437929667195631-4",0.9981651404,-0.5325698855
1,1,"7.3104295030111281-4",0.9993721397,-0.3913624134
1,1,"3.75746427632773641-4",0.9983778649,-0.5848878131
1,1,0.0031856343,0.9926750619,-0.272950166
1,1,"3.1260777915649891-4",0.9988862685,-0.5958952748
1,1,0.0016284819,0.9985823127,-0.4133634341
1,1,"8.1461273044266431-4",0.9969696815,-0.4900031321
1,1,0.0015675462,0.9987045895,-0.4004290532
1,1,"4.6842446148019661-4",0.9983393327,-0.5487868133
1,1,"3.2473016921372971-4",0.9992012279,-0.5158178435
1,1,"3.777616975619431-4",0.9983050902,-0.4276349545
0,0,0.9819836708,0.0414739904,-0.7068313674
1,1,"5.8279540140726311-4",0.9994192385,-0.4805774593
1,1,0.0011164791,0.9947630579,-0.5647262204
0,0,0.9988329542,0.001406671,-0.7419237657
1,1,"8.6366435728526821-4",0.9992460268,-0.4563112533
1,1,0.0011316781,0.9990693768,-0.360106879
1,1,"4.45325013795468671-4",0.999075041,-0.3402202202
1,1,"6.282177746882681-4",0.9994659118,-0.4612699486
1,1,"2.3753933569087211-4",0.9989275757,-0.5820065288
1,1,"9.2762387457389831-4",0.996284145,-0.4652919156
1,1,0.0033368263,0.9957090841,-0.763892656
1,1,0.0030050189,0.9862679274,-0.5664584346
1,1,0.0027692639,0.9976360396,-0.3289627412
1,1,"9.3352950167903691-4",0.9992610875,-0.5074036315
1,1,0.0019843147,0.995138142,-0.5463216703
0,0,0.999815974,"3.10699460343097741-4",-0.780361276
1,1,0.0012977785,0.9987686941,-0.4397052179
0,0,0.9991544107,0.0014887994,-0.8043308183
0,0,0.9915925163,0.0242676927,-0.5727845654
1,1,0.0017150368,0.9985560289,-0.4252120602
1,1,"6.8866080831165021-4",0.9984580588,-0.340983293
1,1,0.0017621388,0.9984768158,-0.4272517074
1,1,"2.290000869899921-4",0.9994561906,-0.4668349738
1,1,"8.2197545089720221-4",0.9993267163,-0.3531586837
1,1,0.0015337781,0.9928920693,-0.4948186852
1,1,"9.7895193851339941-5",0.9998519802,-0.4412968098
1,1,"9.2414223313244381-4",0.9974380965,-0.4956562508
1,1,"5.6674308124776521-4",0.9976060338,-0.6296760086
1,1,"7.3107164445052861-4",0.9993411635,-0.4054274123
1,1,0.0075356698,0.9916596072,-0.3802566912
1,1,"5.3197910346716221-4",0.9988443021,-0.4235130633
1,1,"3.7843802747445821-4",0.9996745791,-0.4057292786
0,0,0.9992486397,0.0028717092,-0.6107186376
1,1,0.0238076308,0.9380848712,-0.4142572459
0,0,0.9951484965,0.006324732,-0.7192882845
1,1,"7.604154112425311-4",0.9966620427,-0.4678718164
1,1,"1.94042663761253271-4",0.999666549,-0.4203721443
0,0,0.9969433159,0.0090982575,-0.562703769
1,1,0.0014839425,0.9957118318,-0.4621093502
1,1,"2.5394402202322991-4",0.998926641,-0.6265350895
1,1,0.0016943021,0.9983273406,-0.4238843882
1,1,"6.3660904012879841-5",0.9999210794,-0.6194743339
1,1,"3.6176534448568051-4",0.9978962683,-0.7240572515
1,1,0.0014403204,0.9970945721,-0.4275734594
1,1,"4.003087026659761-4",0.9987281987,-0.501418717
1,1,0.0196050901,0.9696446587,-0.4455106412
1,1,0.0071022162,0.9888900374,-0.4654205149
1,1,"1.60448100070883841-4",0.9997037959,-0.4077499092
1,1,0.0013276527,0.9984606804,-0.3771230235
1,1,"9.8302719197590351-4",0.9992166771,-0.4810618478
1,1,"5.7538020920451241-4",0.999514919,-0.3446010487
1,1,"2.37773483357365651-4",0.9990059287,-0.6498376013
1,1,0.0020231757,0.9978741685,-0.3763678664
1,1,"6.2167077516049891-4",0.9994365616,-0.5061191413
1,1,"4.4865064053578171-4",0.9991014865,-0.5534251402
1,1,"6.4293956814897991-4",0.9993351684,-0.5106196292
1,1,0.0016511607,0.9953853642,-0.3791436921
1,1,0.0042908694,0.9914689264,-0.7730899612
1,1,0.0014927642,0.9985990041,-0.4165662987
1,1,0.0011359385,0.9948904216,-0.4074733618
1,1,"9.7505861787629911-4",0.9992545851,-0.4019596956
1,1,"6.3988089020675671-4",0.9994852291,-0.3468078065
1,1,0.0013825975,0.9987798246,-0.3625096418
1,1,"8.865587143113691-4",0.9977985624,-0.5672463358
1,1,0.0011557266,0.995404579,-0.6704163085
1,1,"9.4743792069666141-4",0.9974627214,-0.4116082506
1,1,"5.3015794756663481-4",0.9989278003,-0.6473982599
1,1,0.0010774207,0.9991298433,-0.4299262878
1,1,0.0026177714,0.9979563689,-0.312782314
1,1,"7.5187000686361891-4",0.9993624924,-0.4169919068
1,1,"7.461009189648281-4",0.996285437,-0.5487610116
1,1,"6.338807415525111-4",0.9970573301,-0.5006834087
1,1,"2.6364574507365281-4",0.998919436,-0.7343016404
1,1,0.0034882006,0.9870542922,-0.2792333764
1,1,0.001581003,0.9984896135,-0.3931001944
1,1,"5.8869222045737541-4",0.9974869418,-0.5740653425
1,1,"5.105003694748691-4",0.9995103214,-0.4712197226
1,1,"8.7680667207419911-4",0.9993309903,-0.4044762502
1,1,"4.84374910510613341-4",0.9988727781,-0.5900374938
1,1,0.0027027291,0.9961175477,-0.8240313752
1,1,"9.3718477577457891-4",0.9945290522,-0.6344915617
1,1,"4.07590997066922941-4",0.9992284582,-0.4953548674
1,1,0.002046604,0.9974105114,-0.3192011762
1,1,"3.55535606280843651-4",0.9988560887,-0.5096612867
1,1,0.00164352,0.9985124629,-0.3743282192
1,1,"4.5838096638593911-4",0.9996159256,-0.4145085839
1,1,"3.3545642306054971-4",0.999121144,-0.4793896586
1,1,0.0038819756,0.9958831496,-0.7574030327
1,1,0.0018664939,0.991735341,-0.5406685516
0,0,0.9898416649,0.0303709448,-0.6426921006
1,1,"6.8045976051652361-4",0.9970879872,-0.5142251208
1,1,0.0017005515,0.9982729371,-0.4888332281
1,1,"4.37027422954484741-4",0.9976732028,-0.5924847509
1,1,0.0020804063,0.9980090863,-0.3957867737
1,1,0.0036162509,0.9969662329,-0.4148795448
0,0,0.9957689341,0.0144208027,-0.7045957151
1,1,"4.7041356699805511-4",0.999117132,-0.4951031484
1,1,"3.67851607743856531-4",0.9997023926,-0.4939053509
1,1,"6.3435980969342361-4",0.9995181696,-0.4189994566
1,1,"4.1038070568089461-4",0.999638739,-0.5271503853
1,1,0.00150576,0.9988582617,-0.368664514
1,1,"5.3730436483628311-4",0.9995369586,-0.3401005609
0,0,0.9985026387,0.0039204802,-0.6960835405
1,1,0.005791748,0.9921415472,-0.7540635787
1,1,0.0010756269,0.9990380936,-0.4725722407
1,1,0.0018543007,0.9979833142,-0.3415040631
1,1,0.0035866396,0.9856972276,-0.5045417502
1,1,0.0025369146,0.9979508475,-0.3497743637
1,1,"8.872235858877741-4",0.9954816626,-0.6562758435
1,1,0.0020072789,0.9910714146,-0.4943152472
1,1,"6.2918339458239421-4",0.9994390586,-0.4753349475
1,1,0.0011216911,0.9989603662,-0.321963883
1,1,"1.76758118774073431-4",0.9994588786,-0.553636745
1,1,"1.41332424840949541-4",0.9995811684,-0.6619067339
1,1,0.0010634319,0.9955036213,-0.3601052655
1,1,"9.9712910139994341-4",0.999197205,-0.460798608
1,1,0.0011849283,0.9991301391,-0.4220593428
0,0,0.9980401528,0.0033766646,-0.7678065911
1,1,"9.043497605165811-4",0.9991982203,-0.4514408713
1,1,"7.4152849919715321-4",0.9979740789,-0.5291356011
1,1,0.0190463686,0.9652863596,-0.7097509256
1,1,0.0058352079,0.9775050992,-0.4115834223
1,1,"2.9409776767226081-4",0.9990450557,-0.5101647248
1,1,0.001802935,0.9985948248,-0.4507178117
1,1,0.0015629855,0.9975200461,-0.453982272
1,1,"6.9171278342641331-4",0.9972843419,-0.6199152089
0,0,0.9857288529,0.0141007726,-0.8375330574
1,1,"4.77020900544880571-4",0.9987835337,-0.6379090281
1,1,"6.3652321642386471-4",0.9994779789,-0.4372195311
1,1,0.001796534,0.9972126776,-0.4073772486
1,1,0.0037132172,0.9962018001,-0.4088448965
1,1,0.0012659746,0.9990648222,-0.3754543194
1,1,0.0010032398,0.9992199171,-0.3163001779
1,1,"6.4653423460899211-4",0.999489328,-0.358117379
1,1,0.0012494521,0.9978750418,-0.4081324056
1,1,0.0018619955,0.9985545472,-0.3452738758
1,1,0.0015652782,0.9986307428,-0.4517174365
1,1,"8.2321214231200531-4",0.9989309276,-0.4409241492
1,1,0.0014926268,0.9985573414,-0.4704894117
1,1,0.0036836966,0.9966689026,-0.3639957038
0,0,0.9908980426,0.0197516176,-0.6343435185
1,1,0.0013954597,0.9988884036,-0.4553043772
1,1,0.0020325454,0.9976799432,-0.5029865403
1,1,"5.8395912018917411-4",0.9995176893,-0.3954848897
1,1,"7.6614180329240231-4",0.999385585,-0.4136653004
1,1,0.0011342017,0.9989896108,-0.5143068821
1,1,"8.8641647090164541-4",0.999249917,-0.5053639843
1,1,0.0028161519,0.997220677,-0.4140553109
1,1,0.0017691763,0.9982287805,-0.4460236826
1,1,0.0025462216,0.9974585297,-0.4104047223
1,1,"5.7489587824131641-4",0.9994922385,-0.4063946246
1,1,"5.2079773226120541-4",0.9994749828,-0.4276539711
1,1,0.0019321717,0.998449807,-0.3532324652
1,1,0.0032039007,0.9973287383,-0.3287110222
1,1,"8.198667036064381-4",0.9993692555,-0.3947297326
1,1,"9.1698359794238781-4",0.9991383448,-0.5333305764
0,0,0.9956025491,0.0049988916,0.4104988975
0,0,0.9968595129,0.0043588378,-0.7187848465
1,1,0.0016522906,0.9986509286,-0.5213732526
1,1,"5.027505203211781-4",0.996939729,-0.6075446928
1,1,0.0038442052,0.9951716983,-0.3812635673
1,1,0.0010770038,0.9989519028,-0.4024687005
1,1,"9.7983063584710991-4",0.9991328402,-0.3864037181
1,1,0.005426743,0.9957942306,-0.3282396816
1,1,0.0050878966,0.9943153244,-0.4271134337
1,1,"8.2440831886355591-4",0.9992394923,-0.426647095
1,1,"6.6283544425053311-4",0.9994377337,-0.451032811
1,1,"6.7520957201316731-4",0.9994618395,-0.3859504273
1,1,0.0018102298,0.9984646924,-0.4514657174
1,1,0.001008802,0.9991017124,-0.4003053113
1,1,0.0026094874,0.9978498119,-0.3989023739
1,1,0.0016655289,0.9986259685,-0.5160948104
1,1,0.0011368306,0.999059544,-0.3655296345
1,1,0.0014565677,0.9985762719,-0.4401561449
1,1,0.0010188995,0.999068593,-0.4652541512
0,0,0.9994268315,0.002120917,-0.6710488145
1,1,0.0021605452,0.9978438653,-0.3039729599
0,0,0.988223973,0.0109298189,-0.7676255222
